internship_id,company,domain,location,state,stipend,duration,required_skills
5001,Siemens,Network Engineering,Noida,Uttar Pradesh,79000,3 Months,"Java, IoT, Web Development"
5002,Flipkart,Cloud Engineering,Delhi,Delhi,71000,2 Months,"JavaScript, C++, Embedded Systems"
5003,Reliance Jio,Mechanical Design,Mumbai,Maharashtra,33000,6 Months,"MATLAB, MongoDB, IoT, Java, DevOps"
5004,Google,Chip Design,Delhi,Delhi,39000,2 Months,"JavaScript, Node.js, IoT, Scikit-learn, AutoCAD"
5005,Salesforce,Data Science,Remote,N/A,36000,6 Months,"MATLAB, SolidWorks, JavaScript"
5006,Salesforce,Civil Engineering,Noida,Uttar Pradesh,47000,3 Months,"React, Embedded Systems, SQL, Data Analysis, Machine Learning"
5007,Flipkart,Backend Development,Chennai,Tamil Nadu,39000,2 Months,"Scikit-learn, Machine Learning, Java, React"
5008,Salesforce,Civil Engineering,Delhi,Delhi,58000,2 Months,"Data Analysis, IoT, Node.js, MongoDB"
5009,Microsoft,Cloud Engineering,Noida,Uttar Pradesh,22000,3 Months,"Azure, SolidWorks, Java, Microcontrollers"
5010,Flipkart,Backend Development,Delhi,Delhi,78000,2 Months,"Cloud Computing, MATLAB, AutoCAD, C++, Ansys"
5011,NVIDIA,Network Engineering,Delhi,Delhi,43000,3 Months,"Node.js, Microcontrollers, Ansys"
5012,NVIDIA,Chip Design,Chennai,Tamil Nadu,48000,3 Months,"SQL, React, Python, AWS, CAD"
5013,Zomato,Backend Development,Gurgaon,Haryana,26000,3 Months,"Data Analysis, Java, Web Development"
5014,Flipkart,AI Research,Noida,Uttar Pradesh,34000,2 Months,"Scikit-learn, IoT, React, Python, CAD"
5015,Google,Chip Design,Remote,N/A,25000,6 Months,"SolidWorks, IoT, Machine Learning, Data Analysis"
5016,Google,Mechanical Design,Gurgaon,Haryana,73000,3 Months,"Scikit-learn, Node.js, Ansys, Cloud Computing, DevOps"
5017,Siemens,Chip Design,Remote,N/A,51000,6 Months,"JavaScript, Microcontrollers, Python"
5018,Zomato,Cloud Engineering,Hyderabad,Telangana,26000,2 Months,"Azure, Microcontrollers, AutoCAD, SQL"
5019,Salesforce,AI Research,Bangalore,Karnataka,46000,2 Months,"Microcontrollers, Python, Scikit-learn"
5020,Intel,Network Engineering,Remote,N/A,52000,3 Months,"MATLAB, SQL, CAD, Web Development, Cloud Computing"
5021,Google,AI Research,Delhi,Delhi,29000,3 Months,"AWS, SQL, C++, Ansys, Scikit-learn"
5022,Google,AI Research,Remote,N/A,27000,3 Months,"React, CAD, MongoDB"
5023,Salesforce,Chip Design,Gurgaon,Haryana,42000,6 Months,"Python, Web Development, Node.js, SolidWorks, Embedded Systems"
5024,Google,Software Development,Delhi,Delhi,33000,6 Months,"Azure, C++, Python, Scikit-learn, JavaScript"
5025,Intel,Deep Learning,Noida,Uttar Pradesh,18000,6 Months,"DevOps, AWS, Data Analysis"
5026,Amazon,Data Science,Hyderabad,Telangana,34000,3 Months,"Embedded Systems, Python, Web Development, AWS, React"
5027,Reliance Jio,Cloud Engineering,Chennai,Tamil Nadu,75000,3 Months,"Data Analysis, AWS, Scikit-learn, MATLAB"
5028,Flipkart,Chip Design,Bangalore,Karnataka,48000,2 Months,"JavaScript, MongoDB, CAD"
5029,Google,Backend Development,Gurgaon,Haryana,76000,6 Months,"Ansys, Embedded Systems, Cloud Computing"
5030,Google,AI Research,Mumbai,Maharashtra,35000,6 Months,"Embedded Systems, AutoCAD, Machine Learning"
5031,Siemens,Data Science,Delhi,Delhi,54000,3 Months,"Ansys, Java, Azure"
5032,Google,Mechanical Design,Delhi,Delhi,70000,6 Months,"Data Analysis, Machine Learning, C++, CAD"
5033,Tata Motors,Backend Development,Bangalore,Karnataka,21000,2 Months,"Embedded Systems, Java, Scikit-learn, Python, CAD"
5034,Reliance Jio,Chip Design,Bangalore,Karnataka,62000,2 Months,"JavaScript, Data Analysis, CAD, Web Development"
5035,Reliance Jio,Backend Development,Mumbai,Maharashtra,65000,3 Months,"JavaScript, AWS, MATLAB, Python, AutoCAD"
5036,Salesforce,Data Science,Noida,Uttar Pradesh,30000,2 Months,"Embedded Systems, React, MongoDB"
5037,Tata Motors,Network Engineering,Pune,Maharashtra,33000,2 Months,"Web Development, Machine Learning, JavaScript"
5038,Larsen & Toubro,Data Science,Pune,Maharashtra,79000,6 Months,"Microcontrollers, Machine Learning, DevOps, SolidWorks, Node.js"
5039,Reliance Jio,Civil Engineering,Hyderabad,Telangana,28000,3 Months,"Java, AutoCAD, Data Analysis, Machine Learning, CAD"
5040,Salesforce,Civil Engineering,Remote,N/A,52000,2 Months,"Data Analysis, MongoDB, DevOps, C++, IoT"
5041,Siemens,Cloud Engineering,Noida,Uttar Pradesh,28000,6 Months,"Python, CAD, MongoDB, DevOps, Embedded Systems"
